"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc8300","frc9312","frc3322","26","3","3","None","Level","8","18","None","Level","0"
"2","7","red","frc3322","frc7501","frc2611","87","7","22","None","Level","28","50","Docked","Level","3"
"3","13","red","frc7660","frc5066","frc3322","79","14","32","None","Level","15","37","Docked","Level","3"
"4","20","blue","frc4381","frc3322","frc2834","100","6","12","None","NotLevel","43","73","None","Level","3"
"5","27","blue","frc5205","frc3322","frc5559","33","0","6","None","NotLevel","16","22","Docked","NotLevel","0"
"6","38","red","frc5090","frc3322","frc4216","71","7","28","None","Level","16","38","Docked","Level","3"
"7","45","red","frc3322","frc9209","frc8423","83","8","14","None","NotLevel","24","54","Park","Level","1"
"8","50","blue","frc7197","frc3322","frc5084","72","10","28","None","Level","26","34","Park","NotLevel","0"
"9","57","red","frc3322","frc2832","frc1502","88","10","28","None","Level","23","45","None","Level","3"
"10","62","blue","frc6150","frc1023","frc3322","71","10","13","None","NotLevel","40","48","Docked","NotLevel","2"
"11","69","blue","frc3322","frc9210","frc3656","91","13","31","None","Level","28","40","Docked","NotLevel","1"
"12","74","red","frc7656","frc8297","frc3322","37","7","13","None","Level","13","19","None","NotLevel","0"
