"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","8","blue","frc6429","frc7536","frc8828","100","10","25","None","Level","30","50","Docked","Level","3"
"2","16","red","frc6988","frc9221","frc7536","102","10","21","Docked","NotLevel","37","59","Docked","Level","3"
"3","21","blue","frc6064","frc9028","frc7536","30","12","12","None","Level","6","18","Park","Level","0"
"4","27","red","frc8561","frc7536","frc8054","101","10","21","None","NotLevel","26","48","Docked","Level","3"
"5","36","red","frc7536","frc5665","frc9070","168","10","21","None","NotLevel","14","36","Park","Level","3"
"6","43","blue","frc7575","frc9043","frc7536","71","4","10","None","NotLevel","14","36","Docked","Level","2"
"7","59","blue","frc7536","frc8042","frc7682","90","8","14","None","Level","29","37","Docked","NotLevel","2"
"8","66","red","frc7086","frc7536","frc6838","126","16","34","None","Level","40","62","Docked","Level","4"
