"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc2713","frc1729","frc509","128","12","33","Docked","Level","48","70","Docked","Level","4"
"2","14","blue","frc131","frc8567","frc1729","138","9","30","Docked","Level","56","78","Docked","Level","2"
"3","19","red","frc1922","frc1768","frc1729","165","16","37","Docked","Level","61","83","Docked","Level","4"
"4","26","red","frc6328","frc175","frc1729","137","19","40","Docked","Level","47","77","Docked","Level","1"
"5","34","red","frc2067","frc1729","frc88","124","13","34","Docked","Level","53","75","Docked","Level","1"
"6","39","red","frc246","frc1729","frc1153","151","12","33","Docked","Level","66","88","Docked","Level","4"
"7","48","blue","frc95","frc1729","frc2342","103","12","21","None","NotLevel","42","62","Docked","Level","0"
"8","59","blue","frc1729","frc1073","frc501","115","9","27","Docked","Level","43","73","Docked","Level","1"
"9","66","red","frc4041","frc1757","frc1729","146","12","33","Docked","Level","53","83","Docked","Level","4"
"10","74","blue","frc1729","frc4906","frc138","122","12","33","Docked","Level","47","69","Docked","Level","4"
"11","82","blue","frc1729","frc230","frc467","155","18","39","Docked","Level","51","81","Docked","Level","4"
"12","88","blue","frc1729","frc4909","frc4048","137","18","27","None","Level","55","85","Docked","Level","4"
