"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc4931","frc6391","frc4329","58","10","28","None","Level","19","25","Docked","NotLevel","2"
"2","8","blue","frc1339","frc4931","frc967","74","12","24","None","Level","21","35","None","NotLevel","2"
"3","15","red","frc34","frc4931","frc9031","32","0","12","None","Level","14","20","None","NotLevel","0"
"4","23","red","frc8077","frc6744","frc4931","56","4","18","None","NotLevel","20","28","None","NotLevel","0"
"5","30","red","frc706","frc1756","frc4931","104","18","36","None","Level","40","48","Park","NotLevel","1"
"6","43","red","frc931","frc7117","frc4931","49","12","18","None","Level","9","31","None","Level","0"
"7","49","red","frc4931","frc4232","frc1208","47","4","22","None","Level","10","20","Park","NotLevel","0"
"8","57","red","frc4931","frc3397","frc8069","49","6","12","None","Level","14","22","Docked","NotLevel","2"
"9","62","blue","frc4931","frc5583","frc7496","33","0","3","None","Level","9","15","None","Level","0"
"10","67","blue","frc1178","frc4931","frc3792","53","7","13","None","NotLevel","15","35","None","Level","0"
"11","73","blue","frc5060","frc4418","frc4931","51","9","18","None","Level","16","18","None","NotLevel","0"
