"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc7747","frc7472","frc1208","67","8","22","None","NotLevel","18","40","Docked","Level","3"
"2","14","blue","frc4330","frc4329","frc1208","66","12","30","None","Level","25","31","None","NotLevel","0"
"3","20","red","frc2408","frc1208","frc1756","46","0","0","None","Level","14","36","Park","Level","0"
"4","28","blue","frc2062","frc1208","frc2978","56","7","10","None","Level","19","41","Docked","Level","0"
"5","36","blue","frc1208","frc5176","frc4256","74","6","23","Docked","NotLevel","24","46","Docked","Level","3"
"6","41","red","frc1208","frc5060","frc7496","33","0","3","None","NotLevel","10","30","Park","Level","0"
"7","49","red","frc4931","frc4232","frc1208","47","4","22","Docked","Level","10","20","Docked","NotLevel","0"
"8","56","red","frc1259","frc1208","frc931","94","16","34","None","Level","28","50","Docked","Level","3"
"9","63","red","frc2202","frc1208","frc34","85","10","28","None","Level","20","42","Docked","Level","3"
"10","70","red","frc8069","frc8077","frc1208","54","10","21","Docked","NotLevel","14","28","None","NotLevel","2"
"11","75","blue","frc1208","frc1706","frc1329","124","10","28","None","Level","39","59","Park","Level","4"
