"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc1736","frc2022","frc4314","91","13","31","None","Level","23","45","Docked","Level","3"
"2","10","blue","frc5484","frc4314","frc7417","99","9","24","None","Level","24","46","Docked","Level","1"
"3","16","blue","frc4314","frc7848","frc5653","73","7","15","None","NotLevel","21","43","Docked","Level","1"
"4","21","blue","frc5442","frc4314","frc4213","90","14","29","None","Level","31","51","Docked","Level","1"
"5","27","blue","frc4143","frc4187","frc4314","97","6","24","None","Level","31","53","Park","Level","2"
"6","30","red","frc2040","frc4314","frc648","68","10","25","None","Level","16","38","Docked","Level","1"
"7","34","red","frc4314","frc234","frc27","160","12","30","None","Level","49","71","Docked","Level","4"
"8","41","red","frc1208","frc6317","frc4314","64","0","15","None","Level","17","39","Park","Level","1"
"9","46","red","frc4314","frc2039","frc2481","80","6","24","None","Level","19","41","Docked","Level","1"
"10","53","red","frc4314","frc4096","frc6237","108","16","31","None","Level","35","57","Docked","Level","3"
"11","56","red","frc3695","frc5847","frc4314","60","8","11","None","Level","17","39","Docked","Level","0"
"12","64","blue","frc2704","frc4314","frc4655","87","13","24","None","NotLevel","42","48","Docked","NotLevel","2"
