"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc1736","frc2022","frc4314","91","13","31","Docked","Level","23","45","Docked","Level","3"
"2","8","blue","frc4143","frc648","frc2022","64","3","9","None","Level","31","35","None","NotLevel","0"
"3","12","blue","frc5801","frc2022","frc234","107","9","15","None","NotLevel","40","62","Docked","Level","2"
"4","17","red","frc2022","frc7417","frc6651","53","6","9","None","NotLevel","16","24","Park","NotLevel","0"
"5","25","blue","frc27","frc1756","frc2022","118","18","36","None","Level","40","62","None","Level","4"
"6","32","red","frc2169","frc6317","frc2022","49","6","12","None","Level","28","32","Docked","NotLevel","0"
"7","35","blue","frc2022","frc5847","frc4213","88","11","17","None","NotLevel","24","46","Docked","Level","1"
"8","39","red","frc2022","frc5484","frc6237","117","12","30","None","Level","40","62","Docked","Level","3"
"9","44","blue","frc4096","frc2022","frc5442","74","9","20","Docked","NotLevel","17","39","Docked","Level","1"
"10","51","red","frc3539","frc7848","frc2022","100","12","24","None","Level","41","61","None","Level","3"
"11","58","red","frc2022","frc2481","frc4187","108","12","30","None","Level","31","53","Docked","Level","3"
"12","64","red","frc3695","frc2022","frc5653","63","6","12","None","Level","14","36","Park","Level","0"
