"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc1626","frc5992","frc8706","46","12","18","None","NotLevel","16","18","Docked","NotLevel","0"
"2","10","blue","frc1626","frc1923","frc3340","94","9","27","None","Level","39","47","Docked","NotLevel","2"
"3","18","blue","frc1626","frc1257","frc1672","67","8","14","None","NotLevel","16","38","Docked","Level","1"
"4","22","blue","frc6897","frc1626","frc1089","77","15","29","None","NotLevel","23","43","Docked","Level","1"
"5","26","blue","frc75","frc1626","frc1989","58","9","23","None","NotLevel","8","30","Park","Level","1"
"6","30","red","frc293","frc1279","frc1626","110","6","27","None","Level","39","53","Docked","NotLevel","2"
"7","36","blue","frc3637","frc1626","frc25","136","12","33","None","Level","51","73","Docked","Level","3"
"8","44","red","frc8075","frc2600","frc1626","53","0","6","None","NotLevel","12","22","Park","NotLevel","0"
"9","49","blue","frc2070","frc1403","frc1626","90","12","18","None","Level","27","57","Docked","Level","3"
"10","56","red","frc6860","frc1626","frc8714","73","6","24","Docked","Level","9","29","Docked","Level","1"
"11","60","blue","frc3515","frc752","frc1626","89","9","27","Docked","Level","6","28","Docked","Level","1"
"12","67","red","frc1626","frc204","frc8513","71","10","28","None","Level","11","33","Docked","Level","3"
