"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc6860","frc6897","frc293","116","6","24","None","Level","47","67","Docked","Level","3"
"2","10","red","frc2554","frc6897","frc2600","46","9","9","None","Level","30","32","None","Level","0"
"3","13","red","frc1672","frc5992","frc6897","92","16","22","None","Level","28","50","Park","Level","2"
"4","22","blue","frc6897","frc1626","frc1089","77","15","29","Docked","NotLevel","23","43","Park","Level","1"
"5","29","blue","frc2577","frc6897","frc8714","85","9","27","None","Level","26","48","Park","Level","1"
"6","32","blue","frc2070","frc6016","frc6897","75","12","27","Docked","Level","32","38","Park","NotLevel","0"
"7","39","red","frc1403","frc41","frc6897","128","18","36","Docked","Level","48","62","None","Level","3"
"8","42","red","frc6897","frc7587","frc4361","115","15","36","None","Level","40","54","None","NotLevel","2"
"9","51","blue","frc6897","frc2495","frc75","129","18","35","None","NotLevel","44","74","Docked","Level","4"
"10","54","red","frc6897","frc1989","frc8075","62","6","17","Docked","NotLevel","24","30","None","NotLevel","0"
"11","63","blue","frc8706","frc4750","frc6897","76","6","20","Docked","NotLevel","28","36","Park","NotLevel","0"
"12","66","red","frc1923","frc6897","frc1279","153","8","22","None","NotLevel","64","84","Park","Level","4"
