"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc6016","frc1257","frc8513","75","8","23","Docked","Level","22","42","Docked","Level","1"
"2","12","blue","frc1989","frc8513","frc41","63","10","22","Docked","Level","21","31","Docked","Level","1"
"3","15","red","frc2554","frc8513","frc293","86","12","30","None","Level","31","41","Docked","NotLevel","0"
"4","23","blue","frc1403","frc8513","frc2600","118","10","28","Docked","Level","48","70","Docked","Level","3"
"5","26","red","frc8513","frc4750","frc4361","75","16","34","None","Level","17","31","Docked","NotLevel","2"
"6","33","blue","frc8714","frc7587","frc8513","83","9","27","None","Level","34","46","Docked","NotLevel","0"
"7","38","blue","frc8513","frc1279","frc5992","111","12","30","Docked","Level","44","66","Docked","Level","3"
"8","44","blue","frc8588","frc8513","frc2070","78","13","31","Docked","Level","20","42","Docked","Level","3"
"9","52","red","frc8513","frc3340","frc1089","81","13","31","Docked","Level","18","40","Docked","Level","3"
"10","59","blue","frc8513","frc6860","frc5438","63","10","25","Docked","Level","13","33","Docked","Level","1"
"11","64","red","frc75","frc2577","frc8513","74","7","25","Docked","Level","17","39","Docked","Level","1"
"12","67","red","frc1626","frc204","frc8513","71","10","28","Docked","Level","11","33","Docked","Level","3"
