"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc3515","frc2577","frc41","60","10","10","None","NotLevel","23","45","Park","Level","2"
"2","9","blue","frc1279","frc4361","frc41","81","18","21","None","NotLevel","39","45","None","NotLevel","0"
"3","12","blue","frc1989","frc8513","frc41","63","10","22","None","Level","21","31","None","Level","1"
"4","20","red","frc3637","frc41","frc4750","66","12","18","None","Level","26","38","Park","Level","0"
"5","28","blue","frc41","frc2600","frc8706","69","6","12","None","Level","27","47","Park","Level","0"
"6","35","red","frc6860","frc41","frc3340","67","9","21","Docked","Level","19","41","Park","Level","1"
"7","39","red","frc1403","frc41","frc6897","128","18","36","None","Level","48","62","None","Level","3"
"8","42","blue","frc5992","frc8714","frc41","50","9","15","None","Level","23","25","Park","NotLevel","0"
"9","48","red","frc752","frc41","frc5438","86","12","15","None","Level","34","56","Park","Level","2"
"10","55","blue","frc41","frc2495","frc1257","83","16","22","None","Level","31","41","None","NotLevel","1"
"11","63","red","frc41","frc204","frc1089","90","9","15","None","NotLevel","28","50","None","Level","2"
"12","67","blue","frc41","frc75","frc25","68","6","12","None","NotLevel","29","41","Park","Level","0"
