"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc4750","frc8075","frc1923","99","4","25","None","Level","32","54","Docked","Level","4"
"2","7","blue","frc6016","frc8075","frc204","40","3","9","None","NotLevel","6","26","Docked","Level","0"
"3","16","blue","frc2495","frc8075","frc752","78","6","21","None","Level","25","47","Docked","Level","1"
"4","19","blue","frc5992","frc293","frc8075","146","6","24","None","Level","39","61","Docked","Level","3"
"5","28","red","frc8075","frc5438","frc2070","74","10","16","None","Level","29","43","Docked","Level","2"
"6","32","red","frc8075","frc25","frc2577","101","6","24","None","Level","37","57","Docked","Level","3"
"7","41","blue","frc3340","frc8075","frc1279","86","9","18","None","Level","31","53","None","Level","1"
"8","44","red","frc8075","frc2600","frc1626","53","0","6","None","NotLevel","12","22","None","NotLevel","0"
"9","48","blue","frc4361","frc3515","frc8075","80","8","29","None","Level","14","36","Docked","Level","1"
"10","54","red","frc6897","frc1989","frc8075","62","6","17","None","NotLevel","24","30","Docked","NotLevel","0"
"11","64","blue","frc8075","frc1672","frc7587","86","10","31","None","Level","26","40","Docked","NotLevel","2"
"12","70","red","frc1257","frc8706","frc8075","86","7","28","Docked","Level","18","38","Docked","Level","1"
