"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc6800","frc9311","frc8408","57","3","18","None","Level","27","29","None","Level","2"
"2","10","blue","frc3735","frc8408","frc8769","13","0","3","None","Level","8","10","Park","Level","0"
"3","20","red","frc3676","frc8408","frc4328","24","0","0","None","Level","2","24","Park","Level","0"
"4","25","blue","frc4717","frc3035","frc8408","26","7","10","None","Level","4","16","Park","Level","0"
"5","29","blue","frc8408","frc7540","frc7088","55","3","6","None","Level","17","39","None","Level","0"
"6","38","red","frc8088","frc8408","frc3847","64","10","24","None","NotLevel","29","35","Docked","NotLevel","2"
"7","45","red","frc3743","frc8408","frc6377","73","3","15","None","Level","23","43","Docked","Level","3"
"8","53","red","frc8408","frc2848","frc4610","66","9","12","None","Level","27","49","None","Level","2"
"9","59","blue","frc8408","frc2950","frc7091","28","0","0","None","Level","8","28","None","Level","0"
"10","63","red","frc8408","frc5052","frc8556","40","6","12","None","Level","12","18","Park","NotLevel","2"
"11","69","blue","frc3545","frc7125","frc8408","27","6","9","None","Level","6","18","Park","NotLevel","0"
"12","81","red","frc9289","frc5866","frc8408","41","3","3","None","Level","13","33","Park","Level","0"
