"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc6800","frc9311","frc8408","57","3","18","None","Level","27","29","None","Level","2"
"2","9","blue","frc4328","frc2789","frc9311","12","0","0","None","Level","8","12","Park","Level","0"
"3","20","blue","frc3847","frc2950","frc9311","75","3","17","None","NotLevel","28","48","Docked","Level","3"
"4","26","blue","frc5052","frc9311","frc7125","21","9","9","None","Level","4","12","Park","NotLevel","0"
"5","33","blue","frc9311","frc2714","frc4610","78","6","24","None","Level","29","49","Docked","Level","3"
"6","41","red","frc5503","frc6180","frc9311","53","3","21","None","Level","10","22","Docked","NotLevel","0"
"7","47","blue","frc9054","frc9311","frc8769","36","0","6","None","Level","10","30","Docked","Level","0"
"8","55","red","frc7091","frc1477","frc9311","84","9","21","None","Level","26","48","Docked","Level","3"
"9","59","red","frc9311","frc2881","frc4717","78","9","20","None","NotLevel","21","43","None","Level","3"
"10","66","red","frc7088","frc9311","frc5866","51","0","0","None","Level","21","51","Park","Level","1"
"11","71","red","frc9311","frc9289","frc624","63","4","12","None","NotLevel","26","46","Docked","Level","1"
"12","77","blue","frc9311","frc7119","frc1164","41","0","15","None","Level","21","21","Park","NotLevel","0"
