"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc4734","frc8769","frc6377","42","6","21","None","Level","11","21","Docked","Level","2"
"2","12","blue","frc4734","frc8556","frc624","69","6","18","None","Level","24","46","None","Level","3"
"3","17","red","frc5503","frc3743","frc4734","34","3","3","None","Level","4","26","None","Level","0"
"4","22","blue","frc2881","frc3029","frc4734","65","9","12","None","Level","31","43","None","NotLevel","0"
"5","29","red","frc6800","frc4734","frc7091","80","12","26","None","NotLevel","38","44","Docked","NotLevel","2"
"6","39","blue","frc5052","frc4734","frc2789","33","3","6","None","Level","10","22","None","NotLevel","0"
"7","48","blue","frc7119","frc3545","frc4734","58","9","15","None","Level","8","38","Docked","Level","1"
"8","52","red","frc4734","frc3735","frc7540","40","3","6","None","Level","12","34","None","Level","2"
"9","60","red","frc9054","frc4734","frc5866","40","6","12","None","Level","12","18","Docked","NotLevel","0"
"10","64","red","frc2950","frc4717","frc4734","71","3","6","None","Level","20","40","None","Level","2"
"11","71","blue","frc4295","frc4734","frc9128","90","9","23","None","NotLevel","37","57","None","Level","3"
"12","78","blue","frc4734","frc2158","frc8088","94","12","30","None","Level","34","54","None","Level","1"
