"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc2848","frc6180","frc9289","28","6","12","None","Level","2","16","Docked","Level","0"
"2","10","red","frc7088","frc1164","frc6180","38","0","15","None","Level","11","23","Docked","Level","2"
"3","19","blue","frc2158","frc2714","frc6180","73","12","27","None","Level","19","41","Park","Level","3"
"4","24","red","frc6180","frc3743","frc8556","45","0","6","None","Level","8","22","Docked","Level","2"
"5","31","red","frc6180","frc4295","frc3545","30","0","6","None","Level","2","24","Docked","Level","1"
"6","41","red","frc5503","frc6180","frc9311","53","3","21","Docked","Level","10","22","Park","NotLevel","0"
"7","46","blue","frc4328","frc4717","frc6180","49","6","9","None","Level","15","35","Docked","Level","0"
"8","50","red","frc8088","frc6180","frc5866","54","9","9","None","Level","30","40","Docked","NotLevel","0"
"9","57","blue","frc3735","frc5052","frc6180","43","3","6","None","Level","10","32","Docked","Level","0"
"10","65","blue","frc6180","frc6672","frc624","115","12","30","None","Level","43","65","Docked","Level","2"
"11","73","red","frc6180","frc9054","frc7091","57","6","9","None","NotLevel","8","38","Park","Level","3"
"12","77","red","frc7540","frc6180","frc3029","54","3","6","None","Level","13","43","Docked","Level","3"
