"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc1164","frc5866","frc3545","25","0","3","None","Level","12","22","Park","Level","0"
"2","10","red","frc7088","frc1164","frc6180","38","0","15","Docked","Level","11","23","None","Level","2"
"3","15","blue","frc4610","frc9289","frc1164","41","0","15","Docked","Level","15","21","Docked","NotLevel","0"
"4","27","red","frc6672","frc1164","frc9054","89","6","24","Docked","Level","28","50","Docked","Level","3"
"5","32","red","frc8556","frc1164","frc4328","49","0","15","Docked","Level","14","34","Docked","Level","1"
"6","40","red","frc1477","frc8769","frc1164","98","6","24","None","Level","39","59","Docked","Level","3"
"7","48","red","frc1164","frc3035","frc2848","61","10","25","Docked","Level","14","36","Docked","Level","3"
"8","55","blue","frc1164","frc2950","frc3743","29","0","15","Docked","Level","6","14","None","NotLevel","0"
"9","61","blue","frc624","frc1164","frc3847","89","15","30","None","Level","27","49","Park","Level","1"
"10","68","blue","frc3735","frc2881","frc1164","74","9","12","None","NotLevel","25","45","None","Level","2"
"11","72","blue","frc1164","frc6800","frc3029","79","9","15","None","Level","24","54","Docked","Level","1"
"12","77","blue","frc9311","frc7119","frc1164","41","0","15","Docked","Level","21","21","Docked","NotLevel","0"
