"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc4011","frc3692","frc1716","43","0","3","None","NotLevel","11","23","Park","Level","0"
"2","16","blue","frc1716","frc2264","frc3042","86","6","23","None","NotLevel","23","43","None","Level","3"
"3","26","blue","frc2530","frc1716","frc2538","53","6","18","None","Level","27","35","Park","NotLevel","0"
"4","35","red","frc1716","frc3297","frc6160","70","6","21","None","Level","19","39","None","Level","1"
"5","49","blue","frc6047","frc1716","frc7619","39","0","15","Docked","Level","14","24","Park","NotLevel","0"
"6","59","red","frc6217","frc1716","frc5653","51","0","15","Docked","Level","11","31","Park","Level","1"
"7","66","red","frc7041","frc4741","frc1716","60","6","18","None","Level","15","37","Park","Level","1"
"8","74","red","frc1716","frc4009","frc5690","78","6","21","None","Level","39","47","None","NotLevel","2"
"9","83","blue","frc7797","frc7068","frc1716","54","6","14","None","NotLevel","13","35","Park","Level","1"
