"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc7292","frc2905","frc9265","34","0","0","None","Level","15","29","Docked","NotLevel","0"
"2","16","blue","frc6024","frc7292","frc9077","66","3","9","None","Level","17","37","Docked","Level","0"
"3","22","red","frc7292","frc8500","frc9089","29","0","6","None","NotLevel","3","23","Park","Level","0"
"4","31","blue","frc9247","frc7292","frc9095","45","4","7","None","Level","6","28","Park","Level","2"
"5","38","red","frc7729","frc9185","frc7292","23","0","3","None","Level","8","10","None","NotLevel","0"
"6","46","red","frc7292","frc9231","frc6025","38","3","6","None","Level","10","12","Docked","NotLevel","2"
"7","54","blue","frc8240","frc6431","frc7292","44","6","9","None","Level","16","30","Docked","Level","0"
"8","62","blue","frc8800","frc7292","frc7742","33","0","12","None","Level","11","21","Docked","Level","0"
"9","67","red","frc8263","frc8209","frc7292","41","3","3","None","Level","18","38","Park","Level","0"
