"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc6378","frc5036","frc1325","134","24","42","None","Level","47","67","None","Level","4"
"2","8","blue","frc4920","frc1325","frc1114","112","18","27","None","NotLevel","45","65","Docked","Level","3"
"3","17","red","frc1325","frc1310","frc5870","147","25","43","None","Level","52","74","Docked","Level","4"
"4","25","blue","frc1325","frc865","frc6865","114","18","36","None","Level","38","58","Docked","Level","4"
"5","31","red","frc2706","frc1325","frc8764","130","21","35","None","NotLevel","45","75","Docked","Level","2"
"6","35","blue","frc6864","frc1325","frc4917","124","16","33","None","NotLevel","44","66","Docked","Level","2"
"7","41","red","frc5596","frc4903","frc1325","140","18","36","None","Level","59","79","Docked","Level","2"
"8","49","blue","frc1325","frc4946","frc4688","165","31","49","None","Level","61","81","Docked","Level","4"
"9","60","blue","frc2708","frc3739","frc1325","133","22","36","None","NotLevel","52","72","None","Level","4"
"10","65","red","frc5885","frc7476","frc1325","115","18","24","None","Level","48","66","Docked","NotLevel","1"
"11","71","blue","frc9263","frc1325","frc1285","151","21","42","None","Level","49","79","Docked","Level","4"
"12","76","red","frc1325","frc8729","frc7722","120","22","43","None","Level","27","57","Docked","Level","1"
