"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","blue","frc2013","frc2386","frc6865","96","15","29","None","NotLevel","30","52","Park","Level","1"
"2","10","red","frc4917","frc6378","frc6865","92","15","30","Docked","Level","30","40","None","Level","0"
"3","16","red","frc6865","frc9263","frc4903","108","12","27","None","Level","37","51","Docked","NotLevel","0"
"4","25","blue","frc1325","frc865","frc6865","114","18","36","None","Level","38","58","None","Level","4"
"5","32","blue","frc5036","frc6865","frc5024","66","11","29","None","Level","22","22","Park","NotLevel","0"
"6","37","red","frc4039","frc6865","frc1285","98","24","42","None","Level","33","41","Park","NotLevel","0"
"7","44","red","frc3739","frc8729","frc6865","74","12","30","None","Level","23","29","Docked","NotLevel","0"
"8","51","red","frc6865","frc2706","frc610","106","18","39","None","Level","22","52","Docked","Level","3"
"9","59","red","frc6865","frc7476","frc1114","120","18","36","Docked","Level","50","54","Park","NotLevel","1"
"10","67","red","frc6864","frc6865","frc4946","130","18","33","Docked","Level","47","77","None","Level","4"
"11","74","blue","frc6865","frc5596","frc6987","90","9","30","None","Level","23","45","Docked","Level","1"
"12","79","blue","frc7757","frc6865","frc1310","117","24","42","Docked","Level","30","60","None","Level","3"
