"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc4920","frc6859","frc5031","39","6","17","None","NotLevel","9","17","None","NotLevel","0"
"2","6","blue","frc6859","frc2935","frc4976","60","10","21","None","NotLevel","17","29","None","Level","0"
"3","10","red","frc7200","frc6859","frc5885","21","0","12","None","Level","2","4","Docked","NotLevel","0"
"4","16","blue","frc6859","frc4976","frc4903","69","6","18","None","Level","26","46","Docked","Level","1"
"5","20","blue","frc781","frc7659","frc6859","46","3","6","None","NotLevel","21","35","None","NotLevel","2"
"6","28","red","frc5672","frc4069","frc6859","50","0","15","None","Level","15","35","None","Level","3"
"7","33","red","frc6864","frc6859","frc1325","84","6","18","None","Level","31","51","Park","Level","3"
"8","37","blue","frc6859","frc865","frc7757","35","6","9","None","Level","6","26","Docked","Level","0"
"9","40","blue","frc6859","frc8731","frc3161","37","6","9","None","NotLevel","11","23","None","Level","0"
"10","44","blue","frc3543","frc4152","frc6859","75","6","21","None","Level","29","49","None","Level","1"
"11","48","red","frc4039","frc1241","frc6859","114","12","27","None","Level","45","67","Docked","Level","3"
"12","54","blue","frc1285","frc6859","frc7690","75","12","27","None","Level","18","48","Docked","Level","1"
