"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc5672","frc1114","frc4152","96","12","27","None","Level","29","59","None","Level","1"
"2","7","red","frc781","frc5672","frc3543","57","3","17","None","NotLevel","20","40","Docked","Level","1"
"3","13","red","frc3739","frc5672","frc1325","87","6","15","None","Level","27","57","Docked","Level","3"
"4","18","red","frc3161","frc4920","frc5672","79","6","24","None","Level","28","50","Docked","Level","1"
"5","23","blue","frc7757","frc8731","frc5672","52","0","3","None","Level","14","44","None","Level","1"
"6","28","red","frc5672","frc4069","frc6859","50","0","15","None","Level","15","35","Park","Level","3"
"7","33","blue","frc5672","frc1285","frc4903","59","0","14","None","NotLevel","34","40","Park","NotLevel","0"
"8","36","red","frc5672","frc1285","frc4152","92","12","18","None","Level","30","52","Docked","Level","0"
"9","39","red","frc1360","frc5885","frc5672","84","0","18","None","Level","19","39","None","Level","3"
"10","43","blue","frc7659","frc5672","frc6864","20","3","6","None","Level","8","14","Docked","NotLevel","0"
"11","50","blue","frc9098","frc5672","frc7200","69","4","22","None","Level","21","27","Docked","NotLevel","0"
"12","56","blue","frc1241","frc5031","frc5672","80","6","17","None","NotLevel","31","53","Docked","Level","1"
