"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc3739","frc9098","frc1241","88","3","18","None","Level","20","50","Docked","Level","3"
"2","10","blue","frc1241","frc1114","frc3543","115","18","36","None","Level","39","59","Docked","Level","3"
"3","13","blue","frc6864","frc1241","frc5031","65","9","20","Docked","NotLevel","18","40","Park","Level","1"
"4","17","blue","frc7200","frc4069","frc1241","75","0","11","Docked","NotLevel","41","49","Docked","NotLevel","2"
"5","22","red","frc1241","frc7690","frc1325","86","18","24","None","NotLevel","30","52","Docked","Level","2"
"6","25","red","frc781","frc4976","frc1241","107","15","27","None","Level","43","65","Park","Level","3"
"7","30","red","frc4152","frc1241","frc6864","79","6","18","None","Level","34","56","Park","Level","1"
"8","38","red","frc4903","frc1241","frc7659","54","6","15","None","Level","28","34","Docked","NotLevel","0"
"9","42","blue","frc1241","frc2935","frc781","50","7","13","None","NotLevel","22","32","Docked","NotLevel","0"
"10","45","blue","frc1114","frc1285","frc1241","127","15","33","None","Level","52","74","Docked","Level","4"
"11","48","red","frc4039","frc1241","frc6859","114","12","27","None","Level","45","67","Park","Level","3"
"12","56","blue","frc1241","frc5031","frc5672","80","6","17","Docked","NotLevel","31","53","Docked","Level","1"
