"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","8","red","frc8521","frc1661","frc4415","68","9","23","None","NotLevel","30","40","Docked","NotLevel","0"
"2","15","blue","frc5805","frc8521","frc3501","49","0","15","None","Level","10","24","Docked","NotLevel","2"
"3","22","blue","frc1884","frc8521","frc4183","29","9","9","None","Level","3","15","None","Level","0"
"4","28","red","frc987","frc7157","frc8521","129","18","36","None","Level","43","63","Park","Level","3"
"5","34","red","frc3882","frc3309","frc8521","35","9","15","None","Level","7","15","Docked","NotLevel","0"
"6","43","blue","frc8521","frc3020","frc5137","24","3","3","None","Level","13","21","Docked","NotLevel","0"
"7","52","red","frc6220","frc2839","frc8521","68","6","12","None","NotLevel","28","46","Park","NotLevel","0"
"8","57","red","frc9271","frc8521","frc1160","85","9","27","None","Level","21","43","Docked","Level","3"
"9","64","red","frc4019","frc6499","frc8521","49","3","6","None","Level","23","33","Docked","NotLevel","0"
"10","76","blue","frc8521","frc4984","frc4322","59","4","18","None","NotLevel","11","31","None","Level","1"
