"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc3882","frc867","frc7157","98","6","9","None","Level","54","64","Park","NotLevel","2"
"2","15","red","frc5461","frc867","frc4079","22","6","9","None","NotLevel","2","8","None","NotLevel","0"
"3","21","red","frc968","frc867","frc3501","28","7","22","None","Level","4","6","None","NotLevel","0"
"4","27","blue","frc6695","frc5835","frc867","24","0","3","None","Level","4","16","None","Level","0"
"5","32","blue","frc867","frc4984","frc9271","53","3","9","None","Level","19","39","None","Level","0"
"6","44","blue","frc7447","frc6220","frc867","61","9","20","None","NotLevel","11","31","Docked","Level","3"
"7","51","red","frc867","frc3295","frc6072","39","4","4","None","Level","0","30","Docked","Level","1"
"8","58","red","frc867","frc4014","frc1661","70","0","15","None","Level","19","33","Park","NotLevel","2"
"9","70","blue","frc4322","frc4619","frc867","89","7","22","None","Level","17","37","None","Level","3"
"10","78","red","frc1538","frc867","frc7042","99","10","22","None","Level","40","62","None","Level","3"
