"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc4322","frc3020","frc5835","65","4","12","None","NotLevel","18","48","Docked","Level","3"
"2","13","red","frc3020","frc4415","frc3952","56","6","17","None","NotLevel","19","39","None","Level","1"
"3","21","blue","frc5025","frc6560","frc3020","84","9","21","None","Level","33","53","None","Level","3"
"4","29","red","frc6072","frc5857","frc3020","27","7","10","None","Level","11","17","Docked","NotLevel","0"
"5","34","blue","frc1538","frc3020","frc3295","95","6","18","None","Level","45","67","None","Level","3"
"6","43","blue","frc8521","frc3020","frc5137","24","3","3","None","Level","13","21","Park","NotLevel","0"
"7","48","red","frc3020","frc3882","frc3476","100","18","32","None","NotLevel","23","43","Park","Level","3"
"8","56","red","frc4019","frc6695","frc3020","18","0","0","None","Level","4","18","Docked","Level","0"
"9","69","blue","frc3020","frc4276","frc987","55","16","27","None","NotLevel","16","18","None","NotLevel","0"
"10","77","blue","frc4183","frc4619","frc3020","38","9","15","None","Level","15","23","None","NotLevel","0"
