"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc4322","frc3020","frc5835","65","4","12","Docked","NotLevel","18","48","Docked","Level","3"
"2","11","red","frc4322","frc9271","frc2839","92","7","25","None","Level","22","52","Docked","Level","3"
"3","18","red","frc3952","frc4322","frc3476","135","13","31","None","Level","42","64","Docked","Level","4"
"4","30","red","frc1661","frc4322","frc2637","112","4","10","None","NotLevel","32","62","Docked","Level","3"
"5","39","red","frc6695","frc4322","frc3501","96","8","17","None","Level","24","54","Park","Level","3"
"6","47","blue","frc4123","frc7157","frc4322","140","10","28","None","Level","60","82","Docked","Level","4"
"7","52","blue","frc4322","frc987","frc4014","115","10","28","None","Level","45","67","Docked","Level","4"
"8","60","blue","frc5199","frc5461","frc4322","123","16","30","None","NotLevel","46","68","Docked","Level","4"
"9","70","blue","frc4322","frc4619","frc867","89","7","22","None","Level","17","37","Docked","Level","3"
"10","76","blue","frc8521","frc4984","frc4322","59","4","18","Docked","NotLevel","11","31","Docked","Level","1"
