"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc9215","frc7248","frc288","72","13","31","None","Level","19","41","Docked","Level","1"
"2","12","red","frc8397","frc7818","frc7248","39","0","3","None","Level","14","36","Docked","Level","0"
"3","20","red","frc9206","frc7248","frc8126","80","9","20","None","NotLevel","28","50","Docked","Level","1"
"4","26","red","frc7911","frc7602","frc7248","20","3","9","None","Level","9","11","None","NotLevel","0"
"5","30","blue","frc7248","frc7810","frc6005","83","9","15","None","NotLevel","28","58","Docked","Level","3"
"6","36","blue","frc8608","frc2771","frc7248","99","13","34","None","Level","30","60","Park","Level","3"
"7","41","red","frc7248","frc5623","frc858","74","7","10","None","NotLevel","30","44","Docked","NotLevel","0"
"8","49","blue","frc7248","frc4391","frc5056","125","13","31","None","Level","52","74","Park","Level","4"
"9","54","blue","frc6114","frc7248","frc8285","59","4","10","None","Level","27","29","Docked","NotLevel","0"
"10","64","red","frc8767","frc6097","frc7248","76","4","18","None","NotLevel","26","48","Docked","Level","1"
"11","68","blue","frc7248","frc9222","frc9228","43","9","18","None","Level","11","15","Docked","NotLevel","0"
"12","73","blue","frc7809","frc7248","frc244","66","11","25","None","NotLevel","14","36","None","Level","1"
