"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc4004","frc8608","frc9206","98","6","27","Docked","Level","34","56","Park","Level","3"
"2","10","blue","frc2405","frc8608","frc7810","113","18","29","Docked","NotLevel","42","64","Docked","Level","4"
"3","15","red","frc8608","frc3546","frc7658","137","15","33","None","Level","52","74","Docked","Level","4"
"4","23","red","frc8608","frc7809","frc4391","119","16","34","None","Level","51","55","Docked","NotLevel","3"
"5","27","blue","frc4967","frc9106","frc8608","112","10","31","Docked","Level","44","66","Docked","Level","3"
"6","36","blue","frc8608","frc2771","frc7248","99","13","34","Docked","Level","30","60","Docked","Level","3"
"7","43","red","frc9222","frc8608","frc6097","84","12","21","None","Level","39","53","Docked","Level","2"
"8","48","blue","frc6090","frc2075","frc8608","146","24","45","None","Level","51","71","None","Level","4"
"9","58","red","frc9228","frc7808","frc8608","63","6","12","None","NotLevel","23","31","Park","NotLevel","0"
"10","63","blue","frc8608","frc5260","frc7818","77","9","27","Docked","Level","20","40","Docked","Level","1"
"11","72","blue","frc3458","frc8608","frc7602","105","6","21","None","Level","47","69","Docked","Level","3"
"12","76","blue","frc216","frc8767","frc8608","102","9","18","None","Level","44","64","Docked","Level","2"
