"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc8767","frc9106","frc7658","98","7","25","Docked","Level","41","63","Docked","Level","3"
"2","9","blue","frc7911","frc4967","frc7658","111","9","27","None","Level","42","64","Docked","Level","1"
"3","15","red","frc8608","frc3546","frc7658","137","15","33","Docked","Level","52","74","Docked","Level","4"
"4","20","blue","frc2075","frc7658","frc3458","103","21","27","None","Level","31","61","Docked","Level","3"
"5","27","red","frc7658","frc5623","frc8285","84","6","24","Docked","Level","23","45","Park","Level","1"
"6","33","blue","frc858","frc5056","frc7658","52","3","6","None","Level","27","41","Docked","NotLevel","0"
"7","40","red","frc6114","frc7658","frc5260","91","6","21","Docked","Level","30","60","Park","Level","1"
"8","46","blue","frc7810","frc7658","frc9206","84","9","27","Docked","Level","25","47","Docked","Level","3"
"9","55","red","frc244","frc7658","frc9222","74","9","27","None","Level","20","42","Docked","Level","1"
"10","61","blue","frc7658","frc288","frc6005","69","12","26","None","NotLevel","16","38","Docked","Level","2"
"11","67","red","frc7658","frc7818","frc4004","88","6","21","Docked","Level","35","57","Docked","Level","1"
"12","78","blue","frc7658","frc6097","frc4391","122","13","34","None","Level","51","73","Docked","Level","3"
