"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc9228","frc4391","frc6005","97","9","23","Docked","NotLevel","34","64","Docked","Level","3"
"2","9","red","frc3875","frc4391","frc8767","129","12","30","Docked","Level","52","74","Docked","Level","4"
"3","14","blue","frc4391","frc4967","frc5623","136","18","36","None","Level","48","70","Park","Level","4"
"4","23","red","frc8608","frc7809","frc4391","119","16","34","Docked","Level","51","55","Park","NotLevel","3"
"5","31","red","frc4391","frc216","frc288","120","16","37","Docked","Level","46","68","Park","Level","3"
"6","39","red","frc4391","frc9106","frc8126","148","10","31","Docked","Level","62","92","Park","Level","4"
"7","45","red","frc7602","frc4391","frc4004","105","10","31","Docked","Level","49","59","Docked","NotLevel","2"
"8","49","blue","frc7248","frc4391","frc5056","125","13","31","Docked","Level","52","74","Docked","Level","4"
"9","53","blue","frc4391","frc3546","frc8397","142","16","37","Docked","Level","58","80","Docked","Level","2"
"10","65","blue","frc2405","frc858","frc4391","141","9","27","Docked","Level","62","84","Docked","Level","4"
"11","70","blue","frc9215","frc7911","frc4391","115","12","15","None","Level","45","75","Park","Level","4"
"12","78","blue","frc7658","frc6097","frc4391","122","13","34","Docked","Level","51","73","Park","Level","3"
