"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc9222","frc7818","frc5056","39","9","15","None","Level","10","24","Park","NotLevel","0"
"2","12","red","frc8397","frc7818","frc7248","39","0","3","None","Level","14","36","Park","Level","0"
"3","18","red","frc7808","frc6005","frc7818","47","3","9","None","Level","14","28","Park","Level","0"
"4","25","blue","frc7818","frc6090","frc858","111","9","24","None","Level","55","67","Park","Level","3"
"5","30","red","frc7809","frc7602","frc7818","53","4","13","None","Level","13","35","Docked","Level","0"
"6","35","red","frc8285","frc7818","frc3546","96","9","23","None","NotLevel","31","53","Park","Level","3"
"7","42","blue","frc7818","frc288","frc2075","105","18","32","None","NotLevel","28","58","Docked","Level","3"
"8","49","red","frc216","frc3458","frc7818","93","0","18","None","Level","38","60","Park","Level","1"
"9","59","blue","frc7818","frc6114","frc4967","112","12","26","None","NotLevel","39","61","Park","Level","4"
"10","63","blue","frc8608","frc5260","frc7818","77","9","27","None","Level","20","40","Park","Level","1"
"11","67","red","frc7658","frc7818","frc4004","88","6","21","None","Level","35","57","Park","Level","1"
"12","75","red","frc7818","frc2771","frc9215","77","15","36","None","Level","16","26","Park","NotLevel","0"
