"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc1319","frc343","frc3091","65","3","11","None","NotLevel","19","39","None","Level","1"
"2","7","red","frc3091","frc1539","frc5130","14","3","3","None","Level","6","6","Park","Level","0"
"3","11","blue","frc9315","frc4533","frc3091","27","4","4","None","Level","10","18","Park","NotLevel","2"
"4","14","blue","frc3091","frc4451","frc2815","77","3","21","None","Level","19","41","Docked","Level","3"
"5","22","red","frc3091","frc3490","frc1051","73","6","12","None","Level","37","51","Docked","NotLevel","0"
"6","25","blue","frc6910","frc3091","frc4823","22","0","3","None","Level","10","14","Docked","Level","0"
"7","28","red","frc281","frc3091","frc4189","78","6","18","None","Level","28","50","Docked","Level","3"
"8","32","blue","frc3976","frc3091","frc4073","34","0","3","None","Level","2","14","Docked","Level","0"
"9","41","blue","frc7085","frc3091","frc6961","22","0","3","None","Level","6","14","None","NotLevel","0"
"10","45","red","frc3091","frc8575","frc342","46","9","12","None","NotLevel","10","24","Park","NotLevel","0"
"11","48","red","frc2815","frc1102","frc3091","89","10","25","None","Level","27","49","Park","Level","3"
"12","52","blue","frc6366","frc1293","frc3091","64","10","13","None","Level","26","46","Docked","Level","2"
