"","team","opr","auto_opr","auto_game_piece_opr","auto_dock","auto_level","teleop_opr","teleop_game_piece_opr","tele_dock","tele_balance","auto_teleop_opr_ratio","rpcr"
"1","frc1051",23.7110558280213,5.64601776054172,0.769869880608729,"0","0",15.7781957380602,2.94737438750494,"0.75","0.5",0.238117517899365,"0.424086512891792"
"2","frc1102",36.3441357048979,14.0962419039132,1.37870890986978,"0.666666666666667","0.5",18.8533562618759,3.75746162402569,"0.583333333333333","0.416666666666667",0.38785464643787,"0.980912410930837"
"3","frc1287",37.2906616253994,6.1712554462844,0.916018920888188,"0","0",20.7940741982453,3.97117947226543,"0.416666666666667","0.416666666666667",0.165490639674814,"0.579694074225423"
"4","frc1293",13.6399070837924,4.42177282877731,0.882566866503753,"0","0",8.41227560016903,2.40158853212631,"0.583333333333333","0.5",0.324179101925956,"0.710857395633525"
"5","frc1319",13.3492710629737,2.38642034457185,0.0592982588802491,"0.0833333333333333","0.0833333333333333",10.2938704005822,0.872345960009688,"0.666666666666667","0.416666666666667",0.178767839331015,"0.621811669633371"
"6","frc1539",2.76508864956176,-1.30995848177114,-0.037714367273408,"0","0",1.4918020036554,0.531367000910656,"0.0833333333333333","0",-0.473749180511357,"-0.583099631821872"
"7","frc281",20.6919403097254,8.64093921957195,0.950569896819655,"0.0833333333333333","0.0833333333333333",11.3286552041306,3.01040529067637,"0.25","0.166666666666667",0.4175992724815,"0.277074287330647"
"8","frc2815",24.8217771521254,8.00183847721137,0.22477303060129,"0.416666666666667","0.416666666666667",14.4256018452871,2.64321374306737,"0.833333333333333","0.75",0.32237169918054,"1.3125669969826"
"9","frc3091",12.1934082718843,-0.606655811104554,0.104116706016841,"0","0",7.72946899368101,1.7602024667865,"0.5","0.416666666666667",-0.0497527678543649,"0.213701172434905"
"10","frc342",27.882034022584,4.75230410906019,0.782316479158803,"0","0",17.2133581439719,4.68453020592423,"1","0.75",0.170443236143063,"0.553875487527162"
"11","frc343",33.4356998725911,8.26112293562089,0.845886942514878,"0.416666666666667","0.166666666666667",20.2496131741179,4.15788995304582,"0.916666666666667","0.666666666666667",0.247074921927773,"0.573959738970491"
"12","frc3489",25.7481669627646,3.0140811100653,-0.0706932493753635,"0.333333333333333","0.25",15.2751220083316,2.11543415737388,"0.916666666666667","0.833333333333333",0.117060026619529,"1.26570771169749"
"13","frc3490",31.2722514973922,6.50188777920075,0.0381065756922689,"0.0833333333333333","0",20.7753775735584,3.45209620679038,"0.916666666666667","0.666666666666667",0.207912365367839,"0.718497133439422"
"14","frc3976",0.746555148684907,-0.225682825344511,-0.0884617855952083,"0","0",0.766629809153667,-0.70634581143021,"0","0",-0.302298933631443,"-0.364675062382639"
"15","frc4073",13.7841990124269,1.66698370470361,0.223333258908769,"0","0",9.87384289133679,1.23390383085145,"0.333333333333333","0.166666666666667",0.120934390398801,"0.0354284134445497"
"16","frc4189",32.531335959594,10.6231061373327,0.893459474005515,"0.75","0.5",19.5534036221472,3.52653256513731,"1","0.916666666666667",0.326549950193477,"1.52301821900499"
"17","frc4451",45.9892209266917,12.6110237757272,0.27775431991635,"0.916666666666667","0.916666666666667",24.4560250236438,5.18426449526484,"1","1",0.274216947397947,"1.70168080851932"
"18","frc4533",27.9209011174762,9.39954798165015,0.8146673479545,"0.0833333333333333","0",12.3996784007448,2.93949840157877,"0.666666666666667","0.5",0.336649162650656,"0.958567084560971"
"19","frc4823",14.7192475689766,3.76173909700472,-0.0439849224855279,"0","0",8.97720661121116,1.51322830950854,"0","0",0.255565991357686,"0.340991902839223"
"20","frc5130",14.9309734594871,4.26764455503782,0.656455370391062,"0.0833333333333333","0.0833333333333333",6.81217216520295,2.25241431831593,"0.333333333333333","0.333333333333333",0.285824937444126,"0.181741606354742"
"21","frc6167",12.2437728880224,4.05995466537823,0.858064458607051,"0","0",3.04723123586802,2.16882724807955,"0","0",0.33159343141279,"0.0678781078436332"
"22","frc6366",23.2023941046457,9.28109591266545,1.18609053863355,"0.166666666666667","0.166666666666667",13.1845188944897,4.0170320340886,"0.25","0.0833333333333333",0.400005959333616,"0.195537822381857"
"23","frc6910",6.65598926865628,1.7382451365393,0.169956034054955,"0.0833333333333333","0.0833333333333333",7.11240519877508,2.1103716028138,"0.416666666666667","0.416666666666667",0.261155038924848,"0.237473112257294"
"24","frc6961",10.0680013637187,0.177206942300236,-0.475214730334569,"0","0",8.12652101937037,0.1940650178992,"0.75","0.583333333333333",0.0176010049957705,"-0.173531949901689"
"25","frc7085",7.23222261006109,1.0008776931692,0.224725053172006,"0","0",4.53270516529321,1.53831281563584,"0.0833333333333333","0.0833333333333333",0.138391438860971,"-0.272969539095809"
"26","frc8575",11.320822214956,8.16287424251188,0.577451992955234,"0.5","0.5",3.36472574340266,1.19168915193451,"0.333333333333333","0.166666666666667",0.721049592292673,"0.331217537409905"
"27","frc9315",2.84229964622227,3.41478202604756,0.215212072243981,"0","0",0.838829740360563,0.781117019814588,"0.0833333333333333","0.0833333333333333",1.20141520989393,"-0.162003023112138"
