"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc3976","frc9315","frc6366","23","6","9","None","Level","12","14","Park","Level","0"
"2","9","red","frc6910","frc1287","frc3976","23","3","6","None","Level","11","17","Park","NotLevel","0"
"3","13","blue","frc3976","frc342","frc6961","50","0","0","None","Level","11","33","Park","Level","0"
"4","17","red","frc4533","frc3976","frc1102","52","10","25","None","Level","15","27","Park","Level","2"
"5","21","red","frc3976","frc281","frc4451","59","6","24","None","Level","21","35","None","Level","2"
"6","24","blue","frc7085","frc3489","frc3976","44","0","3","None","Level","14","36","Park","Level","0"
"7","28","blue","frc6910","frc6167","frc3976","19","3","6","None","Level","7","13","None","NotLevel","0"
"8","32","blue","frc3976","frc3091","frc4073","34","0","3","None","Level","2","14","None","Level","0"
"9","40","red","frc5130","frc3976","frc1051","47","6","9","None","Level","20","28","Park","NotLevel","0"
"10","43","blue","frc3490","frc3976","frc4823","53","0","6","None","NotLevel","25","37","Park","Level","0"
"11","46","blue","frc343","frc1293","frc3976","59","9","24","None","Level","12","20","Park","NotLevel","2"
"12","51","blue","frc2815","frc3976","frc1539","22","0","3","None","Level","2","14","Park","Level","0"
