"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc6961","frc4189","frc1293","32","3","3","None","Level","19","29","Docked","Level","2"
"2","8","red","frc6961","frc4533","frc343","61","6","17","None","NotLevel","19","39","Docked","Level","1"
"3","13","blue","frc3976","frc342","frc6961","50","0","0","None","Level","11","33","Docked","Level","0"
"4","17","blue","frc6961","frc6910","frc3490","47","0","15","None","Level","10","32","Docked","Level","1"
"5","20","red","frc1102","frc6961","frc1319","62","6","20","None","NotLevel","15","37","Park","Level","1"
"6","24","red","frc281","frc6961","frc8575","53","6","21","None","Level","19","27","None","NotLevel","2"
"7","30","blue","frc4451","frc6961","frc9315","62","0","15","None","Level","17","37","Park","Level","1"
"8","34","blue","frc1539","frc6167","frc6961","67","4","7","None","Level","10","14","Docked","NotLevel","0"
"9","37","blue","frc1287","frc6961","frc1319","52","4","7","None","Level","20","40","Docked","Level","0"
"10","41","blue","frc7085","frc3091","frc6961","22","0","3","None","Level","6","14","Docked","NotLevel","0"
"11","50","red","frc6961","frc4073","frc6167","34","0","3","None","Level","9","31","Docked","Level","0"
"12","53","red","frc1051","frc3489","frc6961","44","0","12","None","Level","10","32","Docked","Level","1"
