"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc1899","frc8051","frc3876","76","10","28","Docked","Level","21","43","Park","Level","1"
"2","7","red","frc1899","frc5827","frc1983","105","12","30","None","Level","26","48","Docked","Level","3"
"3","12","blue","frc5941","frc1899","frc4450","79","6","24","Docked","Level","28","50","Docked","Level","3"
"4","20","red","frc1294","frc2976","frc1899","105","21","27","None","NotLevel","23","53","Park","Level","3"
"5","23","blue","frc4180","frc4173","frc1899","60","6","12","None","Level","21","43","Park","Level","0"
"6","27","blue","frc3070","frc2976","frc1899","76","9","24","None","Level","25","47","Docked","Level","3"
"7","34","blue","frc8032","frc1899","frc2928","54","12","15","None","NotLevel","26","34","Docked","NotLevel","0"
"8","38","blue","frc492","frc1899","frc3681","120","18","36","Docked","Level","42","64","Docked","Level","4"
"9","43","red","frc2412","frc949","frc1899","119","15","36","Docked","Level","41","63","Park","Level","4"
"10","53","red","frc1899","frc492","frc948","122","18","32","Docked","NotLevel","43","65","Docked","Level","4"
"11","59","red","frc1899","frc8051","frc9023","88","14","35","Docked","Level","30","38","Docked","NotLevel","2"
"12","63","red","frc8248","frc1899","frc360","127","12","33","Docked","Level","47","69","Park","Level","2"
