"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","blue","frc1983","frc2097","frc948","66","9","15","None","Level","26","36","Docked","NotLevel","2"
"2","6","blue","frc2976","frc2097","frc5941","78","6","24","None","Level","24","44","None","Level","3"
"3","11","blue","frc5937","frc3070","frc2097","54","12","18","None","NotLevel","16","36","Docked","Level","0"
"4","18","red","frc4682","frc2412","frc2097","93","18","24","None","NotLevel","27","49","Park","Level","1"
"5","27","red","frc492","frc2097","frc8032","39","6","24","None","Level","5","15","Park","NotLevel","0"
"6","32","red","frc2097","frc7461","frc4173","73","9","27","None","Level","25","31","Park","NotLevel","0"
"7","36","blue","frc2097","frc9023","frc4180","62","6","15","None","NotLevel","22","32","None","NotLevel","0"
"8","39","blue","frc5941","frc4911","frc2097","96","0","18","None","Level","36","58","None","Level","1"
"9","45","blue","frc1294","frc5827","frc2097","77","7","22","None","Level","25","45","Docked","Level","3"
"10","49","blue","frc2097","frc4512","frc2903","63","0","3","None","Level","21","23","None","NotLevel","0"
"11","56","red","frc2910","frc2097","frc488","150","18","36","None","Level","54","74","Docked","Level","4"
"12","60","red","frc2097","frc2928","frc4450","98","9","30","None","Level","26","48","Park","Level","2"
