"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc3070","frc2412","frc488","76","6","12","None","NotLevel","34","54","Docked","Level","0"
"2","10","red","frc488","frc8248","frc4911","128","9","24","None","Level","57","79","Docked","Level","4"
"3","14","red","frc488","frc2928","frc4180","108","12","30","None","Level","31","53","Docked","Level","1"
"4","21","blue","frc488","frc3876","frc492","96","18","29","None","NotLevel","30","52","Park","Level","3"
"5","24","blue","frc8032","frc488","frc1294","81","3","6","None","Level","43","65","Park","Level","2"
"6","30","blue","frc948","frc488","frc2976","118","15","36","Docked","Level","45","67","Docked","Level","3"
"7","33","red","frc488","frc5941","frc5937","89","16","25","None","Level","32","54","Docked","Level","2"
"8","40","blue","frc2903","frc488","frc5827","91","12","27","Docked","Level","32","54","Docked","Level","1"
"9","47","blue","frc360","frc488","frc2412","144","18","39","None","Level","48","70","Docked","Level","4"
"10","53","blue","frc9023","frc7461","frc488","121","22","40","None","Level","41","61","Docked","Level","2"
"11","56","red","frc2910","frc2097","frc488","150","18","36","None","Level","54","74","Docked","Level","4"
"12","64","blue","frc4512","frc4173","frc488","94","9","15","None","NotLevel","37","59","Park","Level","2"
