"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","10","blue","frc9168","frc7534","frc840","66","9","15","None","Level","19","41","Park","Level","0"
"2","21","blue","frc3132","frc7890","frc7534","85","6","21","None","Level","37","49","None","Level","0"
"3","30","blue","frc7534","frc2637","frc115","117","6","23","None","NotLevel","52","74",NA,"Level","1"
"4","40","blue","frc7534","frc4788","frc5907","118","12","30","None","Level","43","63",NA,"Level","1"
"5","56","red","frc7534","frc2791","frc5940","159","23","37","None","NotLevel","57","87",NA,"Level","4"
"6","75","red","frc9219","frc7534","frc2945","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"7","90","blue","frc5727","frc7534","frc2199","-1",NA,NA,NA,NA,NA,NA,"Park",NA,NA
"8","104","red","frc649","frc1868","frc7534","-1",NA,NA,NA,NA,NA,NA,"None",NA,NA
"9","116","red","frc3008","frc4392","frc7534","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
"10","129","red","frc7534","frc6868","frc343","-1",NA,NA,NA,NA,NA,NA,NA,NA,NA
