"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc2708","frc8731","frc8729","48","4","13","None","Level","21","25","Park","NotLevel","2"
"2","10","blue","frc3560","frc8729","frc771","60","12","15","None","Level","16","30","Docked","Level","2"
"3","14","blue","frc6987","frc8729","frc9127","60","0","18","Docked","Level","15","37","Docked","Level","1"
"4","17","red","frc1334","frc6110","frc8729","48","4","16","Docked","Level","10","32","Docked","Level","1"
"5","20","blue","frc4152","frc8729","frc3543","74","9","24","Docked","Level","25","45","Docked","Level","3"
"6","24","blue","frc8729","frc7757","frc6864","86","12","30","Docked","Level","19","41","Docked","Level","3"
"7","30","red","frc8729","frc6865","frc5834","94","15","30","Docked","Level","22","44","Docked","Level","3"
"8","33","red","frc6514","frc8729","frc5672","71","10","16","None","NotLevel","18","40","Park","Level","0"
"9","40","red","frc865","frc6859","frc8729","76","13","19","None","Level","25","37","Park","NotLevel","0"
"10","43","blue","frc8729","frc1374","frc1305","85","12","30","Docked","Level","23","45","Docked","Level","1"
"11","49","red","frc1246","frc1374","frc8729","76","6","24","Docked","Level","20","42","Docked","Level","3"
"12","53","blue","frc8729","frc2706","frc5870","102","10","25","Docked","Level","30","52","Docked","Level","3"
