"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc610","frc5834","frc2013","128","16","34","None","Level","32","40","Docked","NotLevel","2"
"2","6","red","frc6859","frc5870","frc610","87","9","27","Docked","Level","28","50","Docked","Level","3"
"3","11","blue","frc865","frc610","frc4069","118","15","32","Docked","NotLevel","39","61","Docked","Level","4"
"4","15","blue","frc5672","frc610","frc8731","68","6","24","Docked","Level","22","34","Docked","Level","0"
"5","19","blue","frc1305","frc6864","frc610","108","19","37","None","Level","39","51","Docked","NotLevel","3"
"6","28","blue","frc1374","frc610","frc6110","99","10","31","Docked","Level","33","53","Docked","Level","3"
"7","31","red","frc6987","frc610","frc771","92","6","27","Docked","Level","30","50","Docked","Level","3"
"8","36","blue","frc3543","frc6865","frc610","96","12","29","Docked","NotLevel","30","52","Docked","Level","3"
"9","40","blue","frc4152","frc1374","frc610","126","18","35","Docked","NotLevel","44","66","Docked","Level","4"
"10","46","red","frc610","frc7757","frc1334","92","12","33","Docked","Level","27","49","Docked","Level","1"
"11","51","red","frc610","frc2708","frc7476","128","16","37","Docked","Level","48","56","Docked","NotLevel","3"
"12","54","red","frc610","frc771","frc2708","95","15","36","Docked","Level","27","49","Docked","Level","3"
