"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","3","red","frc610","frc5834","frc2013","128","16","34","None","Level","32","40","None","NotLevel","2"
"2","6","blue","frc3560","frc5834","frc865","62","10","13","None","Level","22","44","Docked","Level","0"
"3","10","red","frc5834","frc6514","frc7476","52","12","18","None","Level","20","34","Docked","NotLevel","0"
"4","15","red","frc5834","frc4069","frc7757","75","12","20","None","NotLevel","25","45","Park","Level","3"
"5","20","red","frc5834","frc8731","frc6987","46","0","0","None","NotLevel","19","41","None","Level","0"
"6","24","red","frc6110","frc3560","frc5834","56","7","10","None","Level","19","41","Docked","Level","0"
"7","30","red","frc8729","frc6865","frc5834","94","15","30","None","Level","22","44","Park","Level","3"
"8","34","blue","frc771","frc5834","frc1246","49","6","21","None","Level","16","18","Docked","NotLevel","0"
"9","38","blue","frc5834","frc5672","frc1305","100","13","31","None","Level","27","49","None","Level","3"
"10","44","blue","frc3543","frc2706","frc5834","121","18","21","None","Level","33","63","Docked","Level","3"
"11","51","blue","frc1334","frc9127","frc5834","21","6","9","None","NotLevel","6","12","Docked","NotLevel","0"
"12","56","red","frc1334","frc5834","frc6864","74","10","16","None","Level","18","48","Park","Level","3"
