"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc3667","frc3641","frc4216","130","21","42","Docked","Level","36","58","Docked","Level","1"
"2","9","red","frc8608","frc4216","frc5901","121","15","36","None","Level","43","65","Docked","Level","2"
"3","19","red","frc3603","frc4216","frc123","122","12","30","Docked","Level","37","67","Docked","Level","4"
"4","25","blue","frc67","frc9227","frc4216","141","18","39","Docked","Level","47","77","Docked","Level","4"
"5","33","red","frc9312","frc4216","frc3096","127","12","33","Docked","Level","47","69","Docked","Level","2"
"6","37","red","frc4216","frc7769","frc9176","150","18","39","Docked","Level","53","71","Docked","NotLevel","4"
"7","41","blue","frc6637","frc2337","frc4216","140","15","33","None","Level","35","65","Docked","Level","4"
"8","50","blue","frc4216","frc9245","frc3604","113","15","36","Docked","Level","47","57","Docked","NotLevel","1"
"9","60","blue","frc201","frc4216","frc4377","121","16","34","Docked","Level","37","67","Docked","Level","2"
"10","65","blue","frc5424","frc1918","frc4216","135","12","33","Docked","Level","55","77","Docked","Level","2"
"11","70","blue","frc4216","frc9204","frc7174","114","12","33","None","Level","24","46","Docked","Level","2"
"12","80","red","frc4216","frc3357","frc314","153","24","45","Docked","Level","56","78","Docked","Level","2"
