"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc6569","frc9226","frc9176","113","15","29","None","NotLevel","39","69","Docked","Level","1"
"2","12","blue","frc9226","frc123","frc6005","127","15","33","None","Level","39","69","Docked","Level","3"
"3","18","red","frc3604","frc3667","frc9226","129","21","35","None","NotLevel","47","69","Docked","Level","2"
"4","22","red","frc573","frc201","frc9226","137","12","30","Docked","Level","53","67","Docked","NotLevel","3"
"5","27","red","frc9226","frc5050","frc9312","129","12","33","None","Level","54","76","Park","Level","2"
"6","34","blue","frc5901","frc9226","frc67","148","21","39","None","Level","54","84","Docked","Level","2"
"7","42","blue","frc9226","frc3572","frc4810","82","14","32","Docked","Level","32","40","Park","NotLevel","0"
"8","50","red","frc9226","frc1918","frc6002","130","18","36","None","Level","56","64","Docked","NotLevel","3"
"9","59","blue","frc2767","frc9226","frc4325","83","16","19","None","Level","32","44","Docked","Level","1"
"10","65","red","frc3641","frc9226","frc8608","148","18","39","None","Level","54","84","Docked","Level","4"
"11","73","red","frc314","frc9227","frc9226","139","15","36","None","Level","51","73","Docked","Level","4"
"12","79","red","frc5424","frc6637","frc9226","120","18","36","None","Level","39","69","Docked","Level","1"
