"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc7769","frc4810","frc123","136","22","40","None","Level","49","71","Docked","Level","2"
"2","11","red","frc3604","frc7769","frc314","153","15","32","None","NotLevel","61","91","Docked","Level","4"
"3","15","red","frc2337","frc7769","frc6569","170","25","43","None","Level","62","92","Docked","Level","4"
"4","22","blue","frc7769","frc5462","frc7174","121","15","36","None","Level","51","65","Docked","NotLevel","1"
"5","31","blue","frc2834","frc7769","frc33","187","28","49","None","Level","63","93","Docked","Level","4"
"6","37","red","frc4216","frc7769","frc9176","150","18","39","None","Level","53","71","Docked","NotLevel","4"
"7","43","red","frc4325","frc5050","frc7769","122","9","15","None","NotLevel","52","82","Docked","Level","4"
"8","48","blue","frc573","frc6005","frc7769","146","21","39","None","Level","47","77","Docked","Level","3"
"9","57","red","frc7769","frc8608","frc3572","142","16","33","None","NotLevel","54","84","Docked","Level","4"
"10","61","red","frc6002","frc9245","frc7769","139","12","18","None","Level","61","91","Docked","Level","4"
"11","72","blue","frc3357","frc4377","frc7769","152","25","34","None","Level","58","88","Docked","Level","2"
"12","78","blue","frc7769","frc3096","frc1918","134","24","42","None","Level","52","62","Docked","NotLevel","1"
