"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc5166","frc3357","frc9227","156","31","52","None","Level","49","69","Docked","Level","4"
"2","10","blue","frc3641","frc9312","frc5166","145","16","22","None","NotLevel","63","93","Park","Level","4"
"3","14","red","frc6637","frc5166","frc201","131","22","36","None","NotLevel","48","70","Park","Level","2"
"4","23","blue","frc4810","frc5166","frc3604","91","16","34","None","Level","33","37","Docked","NotLevel","0"
"5","27","blue","frc6002","frc8608","frc5166","168","34","55","None","Level","56","78","Docked","Level","4"
"6","35","blue","frc3572","frc5166","frc4325","133","9","27","Docked","Level","54","64","Docked","NotLevel","3"
"7","44","red","frc9245","frc5166","frc2834","160","27","48","None","Level","55","77","Docked","Level","2"
"8","49","blue","frc5166","frc5424","frc2337","147","18","36","Docked","Level","63","81","Park","NotLevel","2"
"9","60","red","frc6569","frc67","frc5166","173","36","54","Docked","Level","54","84","Docked","Level","4"
"10","64","blue","frc9176","frc5050","frc5166","142","18","39","None","Level","56","78","Park","Level","2"
"11","68","red","frc5166","frc6005","frc5462","127","18","36","None","Level","41","71","Park","Level","2"
"12","78","red","frc5166","frc123","frc4377","139","24","42","None","Level","47","77","Docked","Level","4"
