"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc7769","frc4810","frc123","136","22","40","Docked","Level","49","71","Docked","Level","2"
"2","12","blue","frc9226","frc123","frc6005","127","15","33","Docked","Level","39","69","Docked","Level","3"
"3","19","red","frc3603","frc4216","frc123","122","12","30","None","Level","37","67","Docked","Level","4"
"4","26","blue","frc1918","frc123","frc3357","155","22","40","None","Level","60","90","Docked","Level","4"
"5","30","red","frc123","frc3572","frc573","149","16","34","Docked","Level","53","75","Docked","Level","4"
"6","38","blue","frc123","frc9227","frc4327","113","13","34","None","Level","45","59","Docked","NotLevel","1"
"7","46","red","frc123","frc8608","frc5462","145","18","39","None","Level","46","76","Docked","Level","2"
"8","51","red","frc67","frc123","frc9204","126","21","39","Docked","Level","48","62","Docked","NotLevel","1"
"9","56","blue","frc5424","frc314","frc123","114","18","35","None","NotLevel","39","59","Docked","Level","3"
"10","62","red","frc123","frc33","frc2337","177","26","44","Docked","Level","63","93","Docked","Level","4"
"11","73","blue","frc6637","frc9176","frc123","117","18","36","None","Level","44","56","Docked","NotLevel","1"
"12","78","red","frc5166","frc123","frc4377","139","24","42","Docked","Level","47","77","Docked","Level","4"
