"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","red","frc384","frc614","frc1731","140","24","30","None","Level","55","85","Park","Level","4"
"2","14","red","frc1123","frc384","frc401","137","22","28","None","Level","64","74","Docked","NotLevel","3"
"3","21","blue","frc1262","frc5587","frc384","67","6","20","Docked","NotLevel","31","37","Park","NotLevel","0"
"4","39","blue","frc1599","frc384","frc122","156","18","39","None","Level","55","77","Park","Level","4"
"5","50","blue","frc1111","frc346","frc384","144","21","42","Docked","Level","50","72","Park","Level","4"
"6","59","red","frc384","frc7770","frc2377","132","16","37","Docked","Level","35","55","Docked","Level","3"
"7","67","blue","frc1908","frc623","frc384","147","10","28","None","Level","65","79","Docked","NotLevel","3"
"8","75","red","frc384","frc3939","frc612","120","15","21","None","Level","52","74","Docked","Level","1"
"9","82","blue","frc384","frc2537","frc449","163","18","39","Docked","Level","67","89","Park","Level","4"
"10","93","red","frc1418","frc6802","frc384","152","18","39","Docked","Level","61","83","Docked","Level","4"
"11","105","blue","frc4099","frc384","frc888","161","24","45","Docked","Level","59","81","Park","Level","2"
"12","117","blue","frc686","frc384","frc2363","162","18","39","Docked","Level","66","88","Park","Level","4"
