"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc5338","frc2199","frc2028","112","15","36","None","Level","34","56","Docked","Level","1"
"2","20","blue","frc1895","frc2028","frc1629","122","18","39","None","Level","41","63","Docked","Level","4"
"3","29","red","frc3373","frc2028","frc2537","112","18","24","None","Level","38","68","Docked","Level","1"
"4","40","blue","frc2028","frc8592","frc4472","153","27","48","None","Level","53","75","Docked","Level","4"
"5","48","red","frc1610","frc7770","frc2028","94","6","21","None","Level","36","58","Docked","Level","1"
"6","58","red","frc4099","frc1111","frc2028","145","24","42","None","Level","46","68","Docked","Level","4"
"7","70","blue","frc4541","frc2028","frc8726","141","18","36","None","Level","48","70","Docked","Level","2"
"8","79","blue","frc2028","frc2377","frc5724","139","15","33","None","Level","54","76","Docked","Level","4"
"9","86","blue","frc2028","frc888","frc623","129","16","34","None","Level","43","65","Docked","Level","2"
"10","94","red","frc2106","frc2028","frc1908","138","18","36","None","Level","42","72","Docked","Level","4"
"11","102","blue","frc2028","frc8622","frc2421","129","15","21","None","NotLevel","41","71","Docked","Level","2"
"12","112","blue","frc5804","frc1731","frc2028","178","21","42","None","Level","66","96","Docked","Level","4"
