"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc9209","frc5674","frc815","89","9","30","Docked","Level","27","49","Docked","Level","3"
"2","11","blue","frc6615","frc815","frc8895","57","16","22","None","NotLevel","22","30","Docked","NotLevel","0"
"3","16","blue","frc815","frc5050","frc5066","118","12","33","None","Level","43","65","Docked","Level","4"
"4","23","blue","frc4405","frc815","frc1076","114","18","36","None","Level","41","63","Docked","Level","3"
"5","28","blue","frc7598","frc5509","frc815","56","6","17","Docked","NotLevel","14","34","Docked","Level","1"
"6","33","blue","frc815","frc5067","frc8374","70","10","16","None","NotLevel","27","49","None","Level","0"
"7","38","red","frc6081","frc815","frc107","128","24","39","None","Level","42","64","Docked","Level","4"
"8","43","red","frc5641","frc6556","frc815","77","9","23","None","NotLevel","29","39","Docked","Level","0"
"9","52","red","frc815","frc1504","frc6101","78","12","26","Docked","NotLevel","30","52","Docked","Level","3"
"10","57","blue","frc815","frc5708","frc6089","86","9","27","Docked","Level","38","44","Docked","NotLevel","0"
"11","62","red","frc9211","frc3322","frc815","101","12","27","None","Level","27","49","Docked","Level","3"
"12","67","red","frc3568","frc815","frc904","99","15","33","Docked","Level","34","56","Docked","Level","3"
