"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","2","red","frc862","frc5708","frc5067","126","6","27","None","Level","52","74","Park","Level","3"
"2","10","red","frc1502","frc5067","frc5050","95","12","33","None","Level","32","52","Docked","Level","3"
"3","15","red","frc3568","frc8895","frc5067","100","16","34","Docked","Level","42","56","Park","Level","2"
"4","19","red","frc9241","frc5067","frc7225","75","4","22","Docked","Level","31","43","Docked","Level","2"
"5","29","blue","frc5067","frc5066","frc9211","83","15","33","None","Level","18","40","Docked","Level","1"
"6","33","blue","frc815","frc5067","frc8374","70","10","16","None","NotLevel","27","49","None","Level","0"
"7","37","blue","frc6101","frc5067","frc4405","103","18","33","None","Level","41","45","Docked","NotLevel","0"
"8","43","blue","frc5067","frc9209","frc3322","83","13","24","None","NotLevel","27","49","Docked","Level","3"
"9","54","blue","frc7221","frc6615","frc5067","103","12","30","Docked","Level","38","58","Park","Level","3"
"10","59","red","frc5067","frc9210","frc8424","87","15","21","None","Level","21","51","Docked","Level","3"
"11","63","blue","frc5067","frc3773","frc3707","68","15","21","None","NotLevel","15","37","Park","Level","2"
"12","68","blue","frc1076","frc6089","frc5067","96","12","27","None","Level","24","54","Docked","Level","3"
