"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","blue","frc8374","frc1502","frc5066","75","13","28","Docked","Level","29","37","None","NotLevel","2"
"2","12","red","frc3773","frc5066","frc862","62","6","24","Docked","Level","18","38","Docked","Level","3"
"3","16","blue","frc815","frc5050","frc5066","118","12","33","None","Level","43","65","Park","Level","4"
"4","22","red","frc5641","frc904","frc5066","76","10","31","None","Level","15","35","Docked","Level","1"
"5","29","blue","frc5067","frc5066","frc9211","83","15","33","Docked","Level","18","40","Docked","Level","1"
"6","34","blue","frc5066","frc3707","frc5509","90","6","21","Docked","Level","39","59","Docked","Level","1"
"7","39","red","frc3322","frc5066","frc6556","91","10","25","Docked","Level","29","51","Docked","Level","1"
"8","45","blue","frc5066","frc4395","frc7598","49","0","3","None","Level","14","36","Docked","Level","0"
"9","49","red","frc107","frc5066","frc9209","91","9","20","Docked","NotLevel","29","51","None","Level","3"
"10","56","red","frc5066","frc3568","frc6101","85","12","33","Docked","Level","36","42","Docked","Level","0"
"11","66","red","frc5066","frc8895","frc7221","58","10","28","Docked","Level","17","25","Park","NotLevel","0"
"12","72","blue","frc9210","frc5674","frc5066","89","8","26","None","Level","26","48","Docked","Level","1"
