"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","blue","frc6230","frc8223","frc5554","40","12","15","None","Level","7","15","Docked","NotLevel","0"
"2","6","red","frc7177","frc6230","frc6740","38","3","6","None","Level","10","32","Park","Level","0"
"3","15","blue","frc6230","frc1657","frc5135","94","12","27","None","Level","30","52","Docked","Level","1"
"4","18","blue","frc3316","frc1943","frc6230","58","4","19","None","Level","20","24","None","Level","0"
"5","23","blue","frc1577","frc5635","frc6230","138","13","30","None","NotLevel","51","73","Docked","Level","4"
"6","26","blue","frc3339","frc5987","frc6230","125","9","24","None","Level","49","69","Docked","Level","4"
"7","31","blue","frc1690","frc6230","frc6741","89","12","27","None","Level","38","52","Docked","NotLevel","0"
"8","38","blue","frc7845","frc6230","frc3075","130","12","33","None","Level","45","67","None","Level","3"
"9","41","red","frc6230","frc5951","frc5291","57","4","7","None","Level","15","35","Docked","Level","0"
"10","50","red","frc3065","frc3388","frc6230","88","4","7","None","NotLevel","36","66","Park","Level","1"
"11","53","red","frc3211","frc6230","frc3065","90","8","29","None","Level","22","22","Docked","Level","0"
"12","56","red","frc6230","frc4661","frc6738","74","7","22","None","Level","13","35","None","Level","1"
