"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","1","red","frc7768","frc2586","frc5213","37","3","9","None","NotLevel","3","23","None","Level","0"
"2","9","blue","frc7768","frc6077","frc5314","67","12","30","Docked","Level","26","32","Docked","NotLevel","0"
"3","13","blue","frc6079","frc9188","frc7768","40","0","15","Docked","Level","20","20","Docked","NotLevel","2"
"4","20","red","frc573","frc7250","frc7768","61","9","23","Docked","NotLevel","16","38","Docked","Level","3"
"5","27","red","frc4375","frc7768","frc7244","65","9","20","Docked","NotLevel","18","40","None","Level","3"
"6","34","red","frc857","frc7768","frc6345","101","15","33","Docked","Level","36","58","None","Level","3"
"7","43","blue","frc7768","frc7154","frc8382","59","15","21","None","NotLevel","20","28","Park","NotLevel","2"
"8","50","red","frc5534","frc5714","frc7768","49","9","12","None","NotLevel","21","27","Docked","NotLevel","0"
"9","57","blue","frc6112","frc7768","frc6558","75","9","24","Docked","Level","32","34","None","NotLevel","0"
"10","62","blue","frc4827","frc4376","frc7768","57","6","21","Docked","Level","21","31","Docked","NotLevel","0"
"11","67","red","frc7768","frc4988","frc5706","42","3","14","Docked","NotLevel","9","23","Docked","Level","0"
"12","71","blue","frc7713","frc7768","frc3175","90","21","35","Docked","NotLevel","23","45","Docked","Level","3"
