"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","blue","frc857","frc5213","frc6637","77","12","27","Docked","Level","28","50","Park","Level","3"
"2","12","blue","frc6637","frc7154","frc4827","42","9","24","Docked","Level","6","18","Docked","Level","0"
"3","17","red","frc5534","frc6637","frc4988","72","15","26","Docked","NotLevel","21","41","Docked","Level","3"
"4","22","red","frc6558","frc9249","frc6637","85","6","21","Docked","Level","32","54","Docked","Level","3"
"5","26","blue","frc3602","frc7250","frc6637","62","6","21","Docked","Level","16","36","Docked","Level","3"
"6","35","blue","frc4376","frc6112","frc6637","56","6","18","Docked","Level","20","28","Docked","NotLevel","0"
"7","41","red","frc6637","frc5505","frc5486","83","12","12","None","NotLevel","34","54","Docked","Level","2"
"8","48","blue","frc5314","frc6637","frc7244","79","9","27","Docked","Level","27","47","Docked","Level","1"
"9","55","red","frc4392","frc6637","frc7713","72","12","27","Docked","Level","18","40","Park","Level","3"
"10","64","blue","frc6637","frc6088","frc8382","68","9","20","Docked","NotLevel","18","38","Docked","Level","1"
"11","68","red","frc4391","frc6637","frc6569","110","9","15","None","NotLevel","45","75","Docked","Level","3"
"12","72","blue","frc6637","frc7782","frc6077","84","18","33","None","Level","25","31","Docked","NotLevel","2"
