"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","6","red","frc7154","frc7826","frc6088","23","6","6","None","Level","7","17","None","Level","0"
"2","10","red","frc6558","frc7826","frc5505","50","3","3","None","Level","22","42","Docked","Level","0"
"3","15","red","frc5714","frc857","frc7826","68","6","24","None","Level","19","39","Docked","Level","3"
"4","20","blue","frc6569","frc7826","frc4375","34","7","10","None","NotLevel","12","24","Park","Level","0"
"5","28","blue","frc9249","frc3175","frc7826","75","6","17","None","NotLevel","33","53","None","Level","3"
"6","34","blue","frc5706","frc7250","frc7826","33","3","6","None","Level","5","27","Park","Level","0"
"7","40","blue","frc5213","frc7826","frc6079","30","7","10","None","Level","6","20","Park","Level","0"
"8","47","red","frc4376","frc1596","frc7826","36","0","3","None","Level","9","23","Park","Level","0"
"9","52","red","frc7826","frc8382","frc6077","56","9","9","None","Level","22","42","None","Level","2"
"10","62","red","frc7826","frc5534","frc9188","68","4","7","None","NotLevel","29","51","Docked","Level","2"
"11","68","blue","frc7826","frc7244","frc6345","34","10","25","None","Level","5","9","Docked","NotLevel","0"
"12","75","red","frc7826","frc4835","frc2586","72","4","19","None","Level","28","48","Park","Level","3"
