"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc7782","frc4988","frc3602","40","6","18","None","Level","10","22","Park","Level","2"
"2","11","blue","frc4392","frc4988","frc7244","57","9","12","None","Level","18","40","Park","Level","2"
"3","17","red","frc5534","frc6637","frc4988","72","15","26","None","NotLevel","21","41","None","Level","3"
"4","21","red","frc5213","frc4988","frc6345","34","3","6","None","NotLevel","12","18","Park","NotLevel","0"
"5","31","blue","frc8382","frc6079","frc4988","50","9","9","None","Level","14","36","Park","Level","2"
"6","38","blue","frc4988","frc4391","frc9188","50","3","6","None","Level","28","34","Park","Level","0"
"7","44","red","frc4835","frc7713","frc4988","45","0","0","None","Level","23","45","Park","Level","2"
"8","48","red","frc4988","frc5505","frc7154","93","6","18","None","Level","43","65","Park","Level","3"
"9","53","blue","frc4988","frc4827","frc9249","38","3","3","None","NotLevel","13","35","Park","Level","0"
"10","58","blue","frc2586","frc6569","frc4988","72","4","19","None","Level","26","48","Park","Level","3"
"11","67","red","frc7768","frc4988","frc5706","42","3","14","None","NotLevel","9","23","None","Level","0"
"12","71","red","frc4988","frc4376","frc5486","56","0","3","None","Level","19","29","Park","Level","0"
