"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","7","red","frc3663","frc2557","frc948","150","18","36","Docked","Level","65","79","Docked","NotLevel","3"
"2","15","blue","frc2147","frc948","frc3674","141","16","37","None","Level","54","74","Docked","Level","4"
"3","22","red","frc948","frc2046","frc4125","138","16","37","Docked","Level","49","71","Docked","Level","2"
"4","33","red","frc2930","frc948","frc1899","165","27","48","None","Level","60","82","Docked","Level","4"
"5","42","red","frc948","frc2910","frc4682","165","28","49","None","Level","54","76","None","Level","4"
"6","50","red","frc4915","frc3636","frc948","102","16","34","None","Level","26","48","Docked","Level","1"
"7","56","blue","frc948","frc488","frc8532","151","24","45","Docked","Level","54","76","Docked","Level","4"
"8","66","blue","frc3070","frc4469","frc948","105","15","36","Docked","Level","50","54","None","NotLevel","0"
"9","71","red","frc6831","frc948","frc9036","124","16","37","Docked","Level","37","67","Docked","Level","4"
"10","77","blue","frc948","frc3711","frc5468","139","24","45","Docked","Level","47","69","Docked","Level","4"
"11","85","blue","frc4911","frc948","frc4061","137","18","39","Docked","Level","55","73","Docked","NotLevel","2"
"12","98","blue","frc1983","frc2412","frc948","145","15","36","Docked","Level","54","74","Docked","Level","4"
