"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","blue","frc2930","frc955","frc5468","147","30","51","None","Level","44","66","Park","Level","2"
"2","14","red","frc7627","frc2930","frc492","146","24","42","None","Level","55","69","Park","NotLevel","1"
"3","23","blue","frc753","frc2930","frc3674","142","24","42","Docked","Level","48","70","Docked","Level","4"
"4","33","red","frc2930","frc948","frc1899","165","27","48","None","Level","60","82","Park","Level","4"
"5","40","blue","frc2930","frc1294","frc1318","143","21","36","None","Level","57","77","Docked","Level","4"
"6","49","blue","frc6443","frc1425","frc2930","151","27","48","None","Level","57","63","Docked","NotLevel","3"
"7","58","red","frc2930","frc2990","frc2147","167","12","30","None","Level","72","102","Docked","Level","2"
"8","64","red","frc4911","frc2930","frc6831","132","27","33","None","NotLevel","47","69","Docked","Level","3"
"9","70","blue","frc1778","frc4682","frc2930","181","31","52","None","Level","59","89","Park","Level","4"
"10","77","red","frc2557","frc4131","frc2930","125","18","32","None","NotLevel","46","68","Park","Level","2"
"11","91","blue","frc3218","frc2930","frc4915","171","24","33","None","Level","68","98","Docked","Level","4"
"12","97","red","frc4125","frc3070","frc2930","118","15","33","None","Level","50","70","Park","Level","1"
