"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","blue","frc8532","frc4911","frc753","98","15","18","None","NotLevel","43","65","Docked","Level","0"
"2","14","blue","frc8532","frc3663","frc3070","156","18","39","None","Level","58","80","Park","Level","4"
"3","21","red","frc8532","frc6443","frc4488","123","15","21","None","NotLevel","55","77","Park","Level","1"
"4","28","blue","frc4061","frc2471","frc8532","141","13","34","None","Level","59","77","Park","NotLevel","4"
"5","41","red","frc4469","frc8532","frc2147","129","18","39","None","Level","54","60","Park","NotLevel","3"
"6","48","red","frc8532","frc5920","frc3711","145","18","39","None","Level","54","76","Park","Level","4"
"7","56","blue","frc948","frc488","frc8532","151","24","45","None","Level","54","76","Docked","Level","4"
"8","63","blue","frc7627","frc2980","frc8532","99","16","19","None","NotLevel","43","65","Park","Level","0"
"9","68","red","frc3636","frc8532","frc2557","101","12","30","None","Level","43","51","Docked","NotLevel","1"
"10","81","blue","frc360","frc8532","frc4682","155","24","45","None","Level","58","80","Park","Level","4"
"11","87","blue","frc2910","frc8532","frc2990","150","27","45","None","Level","36","56","Park","Level","3"
"12","98","red","frc2046","frc1899","frc8532","134","21","42","None","Level","54","62","Park","NotLevel","1"
