"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","4","red","frc9036","frc2046","frc2811","151","18","39","Docked","Level","60","82","Docked","Level","4"
"2","13","red","frc2811","frc2910","frc488","169","19","40","Docked","Level","64","94","Docked","Level","4"
"3","18","blue","frc2811","frc4061","frc4131","159","14","35","Docked","Level","68","82","Docked","NotLevel","3"
"4","26","blue","frc3218","frc2811","frc3711","132","12","33","None","Level","47","69","None","Level","2"
"5","36","red","frc2811","frc2990","frc1778","158","21","42","None","Level","51","81","Docked","Level","2"
"6","48","blue","frc4469","frc4488","frc2811","139","10","28","Docked","Level","59","81","Park","Level","2"
"7","53","blue","frc7461","frc2811","frc492","146","20","41","Docked","Level","55","75","Docked","Level","2"
"8","60","red","frc1425","frc955","frc2811","155","24","42","None","Level","58","78","Docked","Level","4"
"9","74","blue","frc2811","frc2147","frc753","143","16","37","None","Level","59","81","Docked","Level","2"
"10","79","blue","frc6831","frc4915","frc2811","109","20","37","Docked","NotLevel","35","57","Docked","Level","1"
"11","85","red","frc5827","frc2811","frc7627","167","22","40","None","Level","50","80","Docked","Level","4"
"12","94","red","frc2471","frc2811","frc3674","140","16","30","Docked","NotLevel","50","80","None","Level","2"
