"","match_number","alliance","team1","team2","team3","scores","auto_gpp","auto_p","auto_dock","auto_balance","tele_gpp","tele_p","tele_dock","tele_balance","rp"
"1","5","red","frc7461","frc3218","frc6443","162","18","39","None","Level","61","83","Docked","Level","4"
"2","10","red","frc955","frc7461","frc1983","149","24","45","None","Level","52","74","Park","Level","4"
"3","20","red","frc2910","frc3663","frc7461","170","18","39","None","Level","69","91","Park","Level","4"
"4","31","red","frc4469","frc7627","frc7461","125","28","46","None","Level","46","54","Park","NotLevel","1"
"5","42","blue","frc4488","frc7461","frc2522","159","18","39","None","Level","58","80","Docked","Level","2"
"6","47","red","frc1318","frc488","frc7461","151","24","42","None","Level","52","74","Docked","Level","4"
"7","53","blue","frc7461","frc2811","frc492","146","20","41","None","Level","55","75","Docked","Level","2"
"8","59","blue","frc360","frc7461","frc5827","105","22","25","None","Level","36","50","Park","NotLevel","1"
"9","69","blue","frc7034","frc4131","frc7461","180","28","49","None","Level","59","81","Docked","Level","4"
"10","76","blue","frc9036","frc7461","frc5920","100","12","18","None","NotLevel","51","57","Park","NotLevel","1"
"11","91","red","frc7461","frc2521","frc2412","169","28","45","None","NotLevel","59","89","Park","Level","2"
"12","96","red","frc7461","frc4918","frc4061","165","24","45","None","Level","56","78","Park","Level","4"
